Date,Calories
01/01/2023,387
01/01/2023,581
01/01/2023,208
01/01/2023,484
02/01/2023,302
02/01/2023,522
02/01/2023,150
02/01/2023,513
03/01/2023,305
03/01/2023,674
03/01/2023,161
03/01/2023,561
04/01/2023,310
04/01/2023,627
04/01/2023,184
04/01/2023,463
05/01/2023,396
05/01/2023,572
05/01/2023,221
05/01/2023,474
06/01/2023,397
06/01/2023,591
06/01/2023,217
06/01/2023,496
07/01/2023,367
07/01/2023,586
07/01/2023,204
07/01/2023,510
08/01/2023,322
08/01/2023,534
08/01/2023,179
08/01/2023,458
09/01/2023,327
09/01/2023,501
09/01/2023,161
09/01/2023,522
10/01/2023,340
10/01/2023,700
10/01/2023,192
10/01/2023,435
11/01/2023,300
11/01/2023,547
11/01/2023,250
11/01/2023,517
12/01/2023,347
12/01/2023,602
12/01/2023,153
12/01/2023,461
13/01/2023,378
13/01/2023,531
13/01/2023,242
13/01/2023,489
14/01/2023,327
14/01/2023,674
14/01/2023,187
14/01/2023,401
15/01/2023,330
15/01/2023,673
15/01/2023,225
15/01/2023,574
16/01/2023,386
16/01/2023,563
16/01/2023,199
16/01/2023,569
17/01/2023,391
17/01/2023,655
17/01/2023,207
17/01/2023,431
18/01/2023,312
18/01/2023,523
18/01/2023,160
18/01/2023,483
19/01/2023,304
19/01/2023,631
19/01/2023,207
19/01/2023,473
20/01/2023,379
20/01/2023,699
20/01/2023,250
20/01/2023,421
21/01/2023,348
21/01/2023,563
21/01/2023,245
21/01/2023,577
22/01/2023,394
22/01/2023,609
22/01/2023,213
22/01/2023,508
23/01/2023,359
23/01/2023,630
23/01/2023,226
23/01/2023,437
24/01/2023,323
24/01/2023,629
24/01/2023,213
24/01/2023,442
25/01/2023,341
25/01/2023,620
25/01/2023,171
25/01/2023,599
26/01/2023,339
26/01/2023,674
26/01/2023,164
26/01/2023,578
27/01/2023,305
27/01/2023,698
27/01/2023,232
27/01/2023,577
28/01/2023,306
28/01/2023,592
28/01/2023,223
28/01/2023,550
29/01/2023,303
29/01/2023,609
29/01/2023,211
29/01/2023,514
30/01/2023,310
30/01/2023,644
30/01/2023,161
30/01/2023,430
31/01/2023,368
31/01/2023,569
31/01/2023,213
31/01/2023,550
01/02/2023,353
01/02/2023,502
01/02/2023,214
01/02/2023,541
02/02/2023,370
02/02/2023,585
02/02/2023,163
02/02/2023,407
03/02/2023,355
03/02/2023,640
03/02/2023,212
03/02/2023,480
04/02/2023,320
04/02/2023,619
04/02/2023,233
04/02/2023,443
05/02/2023,323
05/02/2023,580
05/02/2023,236
05/02/2023,542
06/02/2023,328
06/02/2023,592
06/02/2023,229
06/02/2023,462
07/02/2023,306
07/02/2023,615
07/02/2023,244
07/02/2023,447
08/02/2023,399
08/02/2023,682
08/02/2023,151
08/02/2023,495
09/02/2023,322
09/02/2023,512
09/02/2023,165
09/02/2023,518
10/02/2023,305
10/02/2023,633
10/02/2023,183
10/02/2023,570
11/02/2023,313
11/02/2023,590
11/02/2023,250
11/02/2023,461
12/02/2023,339
12/02/2023,644
12/02/2023,243
12/02/2023,517
13/02/2023,311
13/02/2023,524
13/02/2023,240
13/02/2023,490
14/02/2023,346
14/02/2023,576
14/02/2023,244
14/02/2023,583
15/02/2023,321
15/02/2023,647
15/02/2023,207
15/02/2023,411
16/02/2023,375
16/02/2023,588
16/02/2023,157
16/02/2023,572
17/02/2023,363
17/02/2023,572
17/02/2023,173
17/02/2023,587
18/02/2023,398
18/02/2023,580
18/02/2023,185
18/02/2023,512
19/02/2023,308
19/02/2023,513
19/02/2023,190
19/02/2023,423
20/02/2023,344
20/02/2023,631
20/02/2023,213
20/02/2023,498
21/02/2023,301
21/02/2023,572
21/02/2023,240
21/02/2023,539
22/02/2023,388
22/02/2023,671
22/02/2023,158
22/02/2023,469
23/02/2023,321
23/02/2023,579
23/02/2023,217
23/02/2023,497
24/02/2023,354
24/02/2023,598
24/02/2023,227
24/02/2023,433
25/02/2023,339
25/02/2023,554
25/02/2023,188
25/02/2023,562
26/02/2023,376
26/02/2023,601
26/02/2023,243
26/02/2023,592
27/02/2023,335
27/02/2023,623
27/02/2023,198
27/02/2023,566
28/02/2023,352
28/02/2023,553
28/02/2023,203
28/02/2023,440
01/03/2023,380
01/03/2023,506
01/03/2023,196
01/03/2023,540
02/03/2023,314
02/03/2023,659
02/03/2023,174
02/03/2023,509
03/03/2023,328
03/03/2023,587
03/03/2023,214
03/03/2023,497
04/03/2023,356
04/03/2023,549
04/03/2023,243
04/03/2023,534
05/03/2023,309
05/03/2023,656
05/03/2023,215
05/03/2023,560
06/03/2023,397
06/03/2023,505
06/03/2023,203
06/03/2023,559
07/03/2023,390
07/03/2023,551
07/03/2023,216
07/03/2023,452
08/03/2023,400
08/03/2023,548
08/03/2023,228
08/03/2023,493
09/03/2023,335
09/03/2023,516
09/03/2023,211
09/03/2023,588
10/03/2023,382
10/03/2023,651
10/03/2023,154
10/03/2023,522
11/03/2023,392
11/03/2023,622
11/03/2023,237
11/03/2023,559
12/03/2023,327
12/03/2023,582
12/03/2023,240
12/03/2023,400
13/03/2023,368
13/03/2023,611
13/03/2023,242
13/03/2023,588
14/03/2023,324
14/03/2023,572
14/03/2023,184
14/03/2023,591
15/03/2023,367
15/03/2023,696
15/03/2023,222
15/03/2023,505
16/03/2023,317
16/03/2023,650
16/03/2023,177
16/03/2023,411
17/03/2023,379
17/03/2023,507
17/03/2023,184
17/03/2023,500
18/03/2023,342
18/03/2023,609
18/03/2023,199
18/03/2023,497
19/03/2023,395
19/03/2023,649
19/03/2023,229
19/03/2023,475
20/03/2023,360
20/03/2023,645
20/03/2023,240
20/03/2023,478
21/03/2023,343
21/03/2023,614
21/03/2023,158
21/03/2023,503
22/03/2023,324
22/03/2023,542
22/03/2023,171
22/03/2023,527
23/03/2023,392
23/03/2023,562
23/03/2023,198
23/03/2023,441
24/03/2023,335
24/03/2023,565
24/03/2023,154
24/03/2023,599
25/03/2023,328
25/03/2023,538
25/03/2023,196
25/03/2023,433
26/03/2023,313
26/03/2023,694
26/03/2023,160
26/03/2023,434
27/03/2023,383
27/03/2023,515
27/03/2023,238
27/03/2023,482
28/03/2023,324
28/03/2023,676
28/03/2023,249
28/03/2023,412
29/03/2023,332
29/03/2023,559
29/03/2023,165
29/03/2023,570
30/03/2023,302
30/03/2023,604
30/03/2023,176
30/03/2023,431
31/03/2023,353
31/03/2023,663
31/03/2023,233
31/03/2023,452
01/04/2023,337
01/04/2023,576
01/04/2023,194
01/04/2023,454
02/04/2023,382
02/04/2023,643
02/04/2023,188
02/04/2023,559
03/04/2023,319
03/04/2023,574
03/04/2023,168
03/04/2023,402
04/04/2023,360
04/04/2023,632
04/04/2023,162
04/04/2023,514
05/04/2023,307
05/04/2023,594
05/04/2023,162
05/04/2023,436
06/04/2023,303
06/04/2023,516
06/04/2023,230
06/04/2023,460
07/04/2023,317
07/04/2023,662
07/04/2023,211
07/04/2023,443
08/04/2023,301
08/04/2023,662
08/04/2023,240
08/04/2023,455
09/04/2023,317
09/04/2023,650
09/04/2023,211
09/04/2023,442
10/04/2023,346
10/04/2023,590
10/04/2023,231
10/04/2023,500
11/04/2023,379
11/04/2023,624
11/04/2023,186
11/04/2023,552
12/04/2023,384
12/04/2023,623
12/04/2023,198
12/04/2023,512
13/04/2023,373
13/04/2023,549
13/04/2023,230
13/04/2023,497
14/04/2023,372
14/04/2023,657
14/04/2023,167
14/04/2023,482
15/04/2023,395
15/04/2023,643
15/04/2023,166
15/04/2023,555
16/04/2023,372
16/04/2023,527
16/04/2023,247
16/04/2023,517
17/04/2023,370
17/04/2023,635
17/04/2023,226
17/04/2023,561
18/04/2023,320
18/04/2023,662
18/04/2023,175
18/04/2023,509
19/04/2023,388
19/04/2023,672
19/04/2023,194
19/04/2023,588
20/04/2023,364
20/04/2023,662
20/04/2023,231
20/04/2023,449
21/04/2023,329
21/04/2023,527
21/04/2023,164
21/04/2023,480
22/04/2023,397
22/04/2023,534
22/04/2023,193
22/04/2023,536
23/04/2023,344
23/04/2023,639
23/04/2023,231
23/04/2023,453
24/04/2023,311
24/04/2023,613
24/04/2023,166
24/04/2023,547
25/04/2023,303
25/04/2023,628
25/04/2023,190
25/04/2023,589
26/04/2023,366
26/04/2023,617
26/04/2023,230
26/04/2023,500
27/04/2023,331
27/04/2023,676
27/04/2023,214
27/04/2023,564
28/04/2023,358
28/04/2023,580
28/04/2023,192
28/04/2023,485
29/04/2023,400
29/04/2023,570
29/04/2023,227
29/04/2023,580
30/04/2023,366
30/04/2023,550
30/04/2023,171
30/04/2023,496
01/05/2023,388
01/05/2023,573
01/05/2023,242
01/05/2023,577
02/05/2023,327
02/05/2023,516
02/05/2023,186
02/05/2023,561
03/05/2023,309
03/05/2023,669
03/05/2023,228
03/05/2023,521
04/05/2023,308
04/05/2023,581
04/05/2023,178
04/05/2023,400
05/05/2023,351
05/05/2023,641
05/05/2023,216
05/05/2023,474
